"step","run-multi-task-debiasing-separate-logits - _step","run-multi-task-debiasing-separate-logits - _step__MIN","run-multi-task-debiasing-separate-logits - _step__MAX","run-multi-task-debiasing-separate-logits - Skip loss","run-multi-task-debiasing-separate-logits - Skip loss__MIN","run-multi-task-debiasing-separate-logits - Skip loss__MAX"
"3954","19767","19767","19767","0.1753663271665573","0.1753663271665573","0.1753663271665573"
"3962","19807","19807","19807","0.12650087475776672","0.12650087475776672","0.12650087475776672"
"3973","19862","19862","19862","0.14558610320091248","0.14558610320091248","0.14558610320091248"
"3978","19887","19887","19887","0.2304782271385193","0.2304782271385193","0.2304782271385193"
"3982","19907","19907","19907","0.4673774838447571","0.4673774838447571","0.4673774838447571"
"4008","20037","20037","20037","0.2663811445236206","0.2663811445236206","0.2663811445236206"
"4019","20092","20092","20092","0.6031169295310974","0.6031169295310974","0.6031169295310974"
"4056","20277","20277","20277","0.22831203043460846","0.22831203043460846","0.22831203043460846"
"4078","20387","20387","20387","0.14110806584358215","0.14110806584358215","0.14110806584358215"
"4087","20432","20432","20432","0.08788928389549255","0.08788928389549255","0.08788928389549255"
"4104","20517","20517","20517","0.10907889902591705","0.10907889902591705","0.10907889902591705"
"4132","20657","20657","20657","0.09973597526550293","0.09973597526550293","0.09973597526550293"
"4157","20782","20782","20782","0.16693729162216187","0.16693729162216187","0.16693729162216187"
"4160","20797","20797","20797","0.205141082406044","0.205141082406044","0.205141082406044"
"4202","21007","21007","21007","0.14473825693130493","0.14473825693130493","0.14473825693130493"
"4218","21087","21087","21087","0.30675119161605835","0.30675119161605835","0.30675119161605835"
"4232","21157","21157","21157","0.12470318377017975","0.12470318377017975","0.12470318377017975"
"4234","21167","21167","21167","0.2574757933616638","0.2574757933616638","0.2574757933616638"
"4239","21192","21192","21192","0.22812849283218384","0.22812849283218384","0.22812849283218384"
"4271","21352","21352","21352","0.12583792209625244","0.12583792209625244","0.12583792209625244"
"4282","21407","21407","21407","0.3795554041862488","0.3795554041862488","0.3795554041862488"
"4308","21537","21537","21537","0.09728028625249863","0.09728028625249863","0.09728028625249863"
"4317","21582","21582","21582","0.34555500745773315","0.34555500745773315","0.34555500745773315"
"4333","21662","21662","21662","0.06646733731031418","0.06646733731031418","0.06646733731031418"
"4336","21677","21677","21677","0.1716352254152298","0.1716352254152298","0.1716352254152298"
"4343","21712","21712","21712","0.4492068290710449","0.4492068290710449","0.4492068290710449"
"4356","21777","21777","21777","0.19028019905090332","0.19028019905090332","0.19028019905090332"
"4357","21782","21782","21782","0.3404034376144409","0.3404034376144409","0.3404034376144409"
"4369","21842","21842","21842","0.05530410259962082","0.05530410259962082","0.05530410259962082"
"4390","21947","21947","21947","0.10070160031318665","0.10070160031318665","0.10070160031318665"
"4393","21962","21962","21962","0.31639015674591064","0.31639015674591064","0.31639015674591064"
"4437","22182","22182","22182","0.223640576004982","0.223640576004982","0.223640576004982"
"4440","22197","22197","22197","0.3737006187438965","0.3737006187438965","0.3737006187438965"
"4442","22207","22207","22207","0.32167136669158936","0.32167136669158936","0.32167136669158936"
"4520","22597","22597","22597","0.5004883408546448","0.5004883408546448","0.5004883408546448"
"4522","22607","22607","22607","0.43085700273513794","0.43085700273513794","0.43085700273513794"
"4526","22627","22627","22627","0.11876411736011505","0.11876411736011505","0.11876411736011505"
"4540","22697","22697","22697","0.2182222157716751","0.2182222157716751","0.2182222157716751"
"4553","22762","22762","22762","0.37416166067123413","0.37416166067123413","0.37416166067123413"
"4558","22787","22787","22787","0.3487192392349243","0.3487192392349243","0.3487192392349243"
"4560","22797","22797","22797","0.15514850616455078","0.15514850616455078","0.15514850616455078"
"4569","22842","22842","22842","0.08732706308364868","0.08732706308364868","0.08732706308364868"
"4571","22852","22852","22852","0.20929241180419922","0.20929241180419922","0.20929241180419922"
"4579","22892","22892","22892","0.5385524034500122","0.5385524034500122","0.5385524034500122"
"4587","22932","22932","22932","0.3058430552482605","0.3058430552482605","0.3058430552482605"
"4591","22952","22952","22952","0.1706855595111847","0.1706855595111847","0.1706855595111847"
"4611","23052","23052","23052","0.4852991998195648","0.4852991998195648","0.4852991998195648"
"4614","23067","23067","23067","0.1489405781030655","0.1489405781030655","0.1489405781030655"
"4625","23122","23122","23122","0.4478849768638611","0.4478849768638611","0.4478849768638611"
"4630","23147","23147","23147","0.49272871017456055","0.49272871017456055","0.49272871017456055"
"4652","23257","23257","23257","0.2672421634197235","0.2672421634197235","0.2672421634197235"
"4659","23292","23292","23292","0.6281461715698242","0.6281461715698242","0.6281461715698242"
"4660","23297","23297","23297","0.23151203989982605","0.23151203989982605","0.23151203989982605"
"4669","23342","23342","23342","0.3717505633831024","0.3717505633831024","0.3717505633831024"
"4678","23387","23387","23387","0.08175121247768402","0.08175121247768402","0.08175121247768402"
"4686","23427","23427","23427","0.1438630223274231","0.1438630223274231","0.1438630223274231"
"4708","23537","23537","23537","0.46327295899391174","0.46327295899391174","0.46327295899391174"
"4716","23577","23577","23577","0.6208645105361938","0.6208645105361938","0.6208645105361938"
"4718","23587","23587","23587","0.12302133440971375","0.12302133440971375","0.12302133440971375"
"4726","23627","23627","23627","0.4607458710670471","0.4607458710670471","0.4607458710670471"
"4742","23707","23707","23707","0.14286616444587708","0.14286616444587708","0.14286616444587708"
"4749","23742","23742","23742","0.1708798110485077","0.1708798110485077","0.1708798110485077"
"4753","23762","23762","23762","0.10749361664056778","0.10749361664056778","0.10749361664056778"
"4764","23817","23817","23817","0.3599163889884949","0.3599163889884949","0.3599163889884949"
"4770","23847","23847","23847","0.08422587811946869","0.08422587811946869","0.08422587811946869"
"4773","23862","23862","23862","0.12634152173995972","0.12634152173995972","0.12634152173995972"
"4781","23902","23902","23902","0.28633934259414673","0.28633934259414673","0.28633934259414673"
"4785","23922","23922","23922","0.09962115436792374","0.09962115436792374","0.09962115436792374"
"4816","24077","24077","24077","0.10776033252477646","0.10776033252477646","0.10776033252477646"
"4820","24097","24097","24097","0.09927791357040405","0.09927791357040405","0.09927791357040405"
"4823","24112","24112","24112","0.15146061778068542","0.15146061778068542","0.15146061778068542"
"4854","24267","24267","24267","0.2256367802619934","0.2256367802619934","0.2256367802619934"
"4878","24387","24387","24387","0.10434065759181976","0.10434065759181976","0.10434065759181976"
"4887","24432","24432","24432","0.2008707970380783","0.2008707970380783","0.2008707970380783"
"4894","24467","24467","24467","0.07016091793775558","0.07016091793775558","0.07016091793775558"
"4914","24567","24567","24567","0.3091713488101959","0.3091713488101959","0.3091713488101959"
"4926","24627","24627","24627","0.10511328279972076","0.10511328279972076","0.10511328279972076"
"4941","24702","24702","24702","0.25590264797210693","0.25590264797210693","0.25590264797210693"
"4953","24762","24762","24762","0.1929449737071991","0.1929449737071991","0.1929449737071991"
"4957","24782","24782","24782","0.278822660446167","0.278822660446167","0.278822660446167"
"4967","24832","24832","24832","0.3255857825279236","0.3255857825279236","0.3255857825279236"
"4974","24867","24867","24867","0.34935083985328674","0.34935083985328674","0.34935083985328674"
"4977","24882","24882","24882","0.26876938343048096","0.26876938343048096","0.26876938343048096"
"4978","24887","24887","24887","0.11253796517848969","0.11253796517848969","0.11253796517848969"
"5007","25032","25032","25032","0.12548430263996124","0.12548430263996124","0.12548430263996124"
"5010","25047","25047","25047","0.3000483810901642","0.3000483810901642","0.3000483810901642"
"5018","25087","25087","25087","0.21032331883907318","0.21032331883907318","0.21032331883907318"
"5035","25172","25172","25172","0.2905643582344055","0.2905643582344055","0.2905643582344055"
"5040","25197","25197","25197","0.2032545506954193","0.2032545506954193","0.2032545506954193"
"5048","25237","25237","25237","0.19677889347076416","0.19677889347076416","0.19677889347076416"
"5079","25392","25392","25392","0.1371327042579651","0.1371327042579651","0.1371327042579651"
"5087","25432","25432","25432","0.12383536994457245","0.12383536994457245","0.12383536994457245"
"5106","25527","25527","25527","0.1190570741891861","0.1190570741891861","0.1190570741891861"
"5126","25627","25627","25627","0.03787574544548988","0.03787574544548988","0.03787574544548988"
"5142","25707","25707","25707","0.18066063523292542","0.18066063523292542","0.18066063523292542"
"5153","25762","25762","25762","0.42558181285858154","0.42558181285858154","0.42558181285858154"
"5157","25782","25782","25782","0.343930721282959","0.343930721282959","0.343930721282959"
"5172","25857","25857","25857","0.11528868228197098","0.11528868228197098","0.11528868228197098"
"5196","25977","25977","25977","0.3248134255409241","0.3248134255409241","0.3248134255409241"
"5239","26192","26192","26192","0.4163069725036621","0.4163069725036621","0.4163069725036621"
"5246","26227","26227","26227","0.0768648311495781","0.0768648311495781","0.0768648311495781"
"5248","26237","26237","26237","0.40255919098854065","0.40255919098854065","0.40255919098854065"
"5258","26287","26287","26287","0.19153043627738953","0.19153043627738953","0.19153043627738953"
"5285","26422","26422","26422","0.10908669978380203","0.10908669978380203","0.10908669978380203"
"5288","26437","26437","26437","0.11796532571315765","0.11796532571315765","0.11796532571315765"
"5323","26612","26612","26612","0.20904655754566193","0.20904655754566193","0.20904655754566193"
"5329","26642","26642","26642","0.1281691938638687","0.1281691938638687","0.1281691938638687"
"5353","26762","26762","26762","0.08502927422523499","0.08502927422523499","0.08502927422523499"
"5357","26782","26782","26782","0.18430975079536438","0.18430975079536438","0.18430975079536438"
"5408","27037","27037","27037","0.13323798775672913","0.13323798775672913","0.13323798775672913"
"5425","27122","27122","27122","0.11110465228557587","0.11110465228557587","0.11110465228557587"
"5442","27207","27207","27207","0.32952994108200073","0.32952994108200073","0.32952994108200073"
"5443","27212","27212","27212","0.2799054980278015","0.2799054980278015","0.2799054980278015"
"5445","27222","27222","27222","0.16767236590385437","0.16767236590385437","0.16767236590385437"
"5458","27287","27287","27287","0.11303025484085083","0.11303025484085083","0.11303025484085083"
"5467","27332","27332","27332","0.23166143894195557","0.23166143894195557","0.23166143894195557"
"5480","27397","27397","27397","0.2645777463912964","0.2645777463912964","0.2645777463912964"
"5485","27422","27422","27422","0.16129371523857117","0.16129371523857117","0.16129371523857117"
"5499","27492","27492","27492","0.14071941375732422","0.14071941375732422","0.14071941375732422"
"5522","27607","27607","27607","0.16839711368083954","0.16839711368083954","0.16839711368083954"
"5533","27662","27662","27662","0.0828016996383667","0.0828016996383667","0.0828016996383667"
"5552","27757","27757","27757","0.3237650692462921","0.3237650692462921","0.3237650692462921"
"5558","27787","27787","27787","0.1973346769809723","0.1973346769809723","0.1973346769809723"
"5561","27802","27802","27802","0.3760267198085785","0.3760267198085785","0.3760267198085785"
"5564","27817","27817","27817","0.09499166905879974","0.09499166905879974","0.09499166905879974"
"5577","27882","27882","27882","0.3004441559314728","0.3004441559314728","0.3004441559314728"
"5579","27892","27892","27892","0.2786696255207062","0.2786696255207062","0.2786696255207062"
"5597","27982","27982","27982","0.16050639748573303","0.16050639748573303","0.16050639748573303"
"5602","28007","28007","28007","0.23082035779953003","0.23082035779953003","0.23082035779953003"
"5608","28037","28037","28037","0.3250834345817566","0.3250834345817566","0.3250834345817566"
"5652","28257","28257","28257","0.06766919791698456","0.06766919791698456","0.06766919791698456"
"5653","28262","28262","28262","0.16981683671474457","0.16981683671474457","0.16981683671474457"
"5702","28507","28507","28507","0.08314047753810883","0.08314047753810883","0.08314047753810883"
"5709","28542","28542","28542","0.049528565257787704","0.049528565257787704","0.049528565257787704"
"5732","28657","28657","28657","0.13642624020576477","0.13642624020576477","0.13642624020576477"
"5743","28712","28712","28712","0.29316842555999756","0.29316842555999756","0.29316842555999756"
